author,paper,fake
66084574,257392912,1
2110691663,257392913,1
8865252,257392913,1
5525637,257392914,1
48550029,257392915,1
50988239,257392915,1
3978008,257392915,1
145537001,257392915,1
122190953,257392916,1
20353786,257392916,1
1380596106,257392916,1
143656421,257392917,1
5533594,257392917,1
2157842115,257392917,1
1741479,257392917,1
2193019650,257392918,1
5717418,257392918,1
3633854,257392918,1
6880566,257392919,1
2385993,257392920,1
33624670,257392920,1
2066541953,257392920,1
34568449,257392920,1
3124494,257392921,1
3541324,257392921,1
39502355,257392921,1
2049862497,257392921,1
3514982,257392922,1
35636772,257392922,1
1431377038,257392922,1
5029747,257392923,1
1398824411,257392923,1
15205949,257392923,1
1388892384,257392924,1
1422622894,257392925,1
1422625443,257392926,1
46328099,257392926,1
145703344,257392926,1
1438220630,257392926,1
4988758,257392927,1
2060765538,257392927,1
144748957,257392927,1
4198742,257392928,1
1429624182,257392928,1
2818707,257392928,1
83319471,257392928,1
6794245,257392929,1
66066928,257392930,1
1726204,257392930,1
46874694,257392930,1
66814404,257392931,1
16744497,257392931,1
2052490875,257392932,1
2143784874,257392932,1
6884428,257392932,1
46989804,257392932,1
2052611430,257392933,1
23522796,257392933,1
6781091,257392933,1
2091677192,257392934,1
78447158,257392934,1
1656681830,257392934,1
143924111,257392934,1
5082872,257392935,1
2075649023,257392935,1
5003295,257392936,1
2054676172,257392937,1
144677342,257392937,1
2064149998,257392938,1
4338591,257392938,1
39984458,257392938,1
6176936,257392938,1
14577484,257392939,1
48694279,257392939,1
46971568,257392939,1
144789542,257392940,1
8571305,257392940,1
1736493,257392941,1
38839888,257392941,1
29821224,257392942,1
47806122,257392943,1
2142753879,257392943,1
48226357,257392944,1
3478551,257392945,1
5049746,257392946,1
39781303,257392946,1
115169104,257392946,1
1446622823,257392946,1
50977902,257392947,1
1492196433,257392947,1
2151810904,257392947,1
65920476,257392948,1
145131101,257392948,1
1698198,257392948,1
5203883,257392948,1
12442702,257392949,1
46967769,257392949,1
2107656323,257392949,1
50241695,257392949,1
39345963,257392950,1
48226357,257392950,1
2118950747,257392950,1
40895000,257392951,1
35201691,257392951,1
2097221,257392951,1
3837703,257392951,1
52486669,257392952,1
84146638,257392953,1
2115495868,257392954,1
3666762,257392954,1
50057097,257392954,1
7305278,257392954,1
12624152,257392955,1
48947881,257392955,1
16248825,257392956,1
2086127835,257392956,1
49039959,257392957,1
46723947,257392957,1
5171644,257392957,1
69486668,257392957,1
147998418,257392958,1
2630510,257392958,1
5538696,257392958,1
2059138590,257392959,1
3688735,257392959,1
2587889,257392959,1
2116522796,257392960,1
50988239,257392960,1
2158003125,257392960,1
145228515,257392960,1
2129430869,257392961,1
1399403237,257392961,1
2146063647,257392962,1
1471169735,257392962,1
47675413,257392962,1
2189944,257392963,1
10115340,257392963,1
2202670,257392964,1
4981464,257392965,1
6487631,257392966,1
39814302,257392966,1
2065491997,257392966,1
10105592,257392967,1
4298341,257392967,1
7353537,257392967,1
5744701,257392967,1
14208780,257392968,1
35019818,257392968,1
1990740851,257392968,1
1995344447,257392968,1
46744205,257392969,1
50405374,257392970,1
12052523,257392970,1
2158044661,257392971,1
2072789995,257392971,1
5241390,257392972,1
35022019,257392972,1
1798451,257392972,1
5283300,257392973,1
37655674,257392973,1
1755690,257392973,1
39312804,257392974,1
145284207,257392974,1
145131101,257392974,1
144105679,257392975,1
3392731,257392976,1
100881012,257392976,1
2071127187,257392976,1
2888594,257392976,1
33624670,257392977,1
66358376,257392977,1
38063273,257392978,1
4399352,257392978,1
4471721,257392978,1
103340285,257392978,1
143619875,257392979,1
2146942064,257392979,1
152928616,257392980,1
2082462975,257392980,1
2064927386,257392980,1
1492194278,257392981,1
50030990,257392982,1
2321054,257392982,1
1992947744,257392982,1
37138727,257392982,1
50204552,257392983,1
37844463,257392983,1
5763505,257392983,1
36595933,257392983,1
2082462975,257392984,1
39226582,257392984,1
35185410,257392984,1
2109801823,257392985,1
91570821,257392985,1
14732930,257392985,1
4820771,257392985,1
4315523,257392986,1
66478704,257392986,1
1401301103,257392986,1
5475936,257392987,1
1421591582,257392987,1
16983526,257392987,1
52174429,257392987,1
47193300,257392988,1
121841369,257392989,1
145690392,257392990,1
11052451,257392990,1
6587084,257392991,1
12352276,257392992,1
16075970,257392993,1
121460411,257392993,1
49018153,257392994,1
49057525,257392995,1
41227555,257392995,1
40998104,257392995,1
1413290787,257392995,1
50061908,257392996,1
51025199,257392996,1
51114669,257392997,1
49252696,257392997,1
5588214,257392997,1
1808329,257392997,1
145143212,257392998,1
2044516069,257392998,1
1725740,257392998,1
3723221,257392999,1
31062557,257392999,1
4380860,257393000,1
115084385,257393000,1
115814702,257393000,1
47658809,257393001,1
144742252,257393001,1
2470346,257393001,1
2068988069,257393002,1
144871325,257393002,1
2199931462,257393003,1
1411490511,257393003,1
1752546469,257393003,1
113065080,257393004,1
146655666,257393005,1
17892701,257393005,1
3728348,257393005,1
4488792,257393005,1
2140759094,257393006,1
6244821,257393006,1
49018153,257393006,1
2122023692,257393006,1
145585059,257393007,1
4190612,257393007,1
46294756,257393008,1
4729334,257393008,1
148231120,257393008,1
50453563,257393009,1
11720763,257393009,1
1396559223,257393009,1
19318618,257393009,1
3790318,257393010,1
12478130,257393010,1
11391997,257393011,1
40464159,257393011,1
2100534491,257393011,1
12530826,257393012,1
2115852222,257393012,1
12735126,257393013,1
1421157409,257393013,1
49664454,257393014,1
2471601,257393014,1
13183923,257393015,1
3962989,257393015,1
3293762,257393015,1
35121753,257393016,1
70110361,257393017,1
145649746,257393018,1
143827244,257393018,1
1990740851,257393018,1
1492157892,257393018,1
2108963450,257393019,1
2153252831,257393020,1
7353537,257393020,1
1401301103,257393020,1
3349133,257393020,1
16111235,257393021,1
145703344,257393021,1
1506955973,257393021,1
145891878,257393021,1
46964538,257393022,1
101355023,257393023,1
3579767,257393023,1
3585824,257393023,1
5241390,257393023,1
3404059,257393024,1
40860108,257393024,1
2002364,257393024,1
145684426,257393025,1
2191659488,257393025,1
2118759235,257393026,1
49836121,257393027,1
1734906,257393027,1
2074470651,257393027,1
2117103905,257393027,1
2825758,257393028,1
74119887,257393028,1
1726204,257393028,1
3326675,257393029,1
144685711,257393029,1
52040396,257393030,1
3975731,257393030,1
2115901856,257393030,1
2156089125,257393030,1
2088611120,257393031,1
2109775132,257393032,1
8783259,257393032,1
2149629565,257393033,1
4744554,257393033,1
2189796544,257393034,1
46874694,257393035,1
2587889,257393035,1
84053192,257393036,1
2060765538,257393036,1
1591580985,257393036,1
2288212,257393037,1
40634487,257393037,1
2118447337,257393037,1
46989804,257393038,1
1753439,257393038,1
119147093,257393039,1
6727125,257393040,1
7713875,257393041,1
18803236,257393042,1
7202906,257393042,1
30970514,257393042,1
49331449,257393042,1
2018331958,257393043,1
4571299,257393043,1
2111256736,257393044,1
74403959,257393044,1
3595749,257393044,1
145986694,257393044,1
2139604876,257393045,1
47522794,257393045,1
20457754,257393045,1
40273944,257393045,1
4139132,257393046,1
145788385,257393046,1
4298972,257393046,1
2162806,257393046,1
11023774,257393047,1
11975776,257393048,1
6224132,257393048,1
2786324,257393048,1
145476980,257393048,1
40478976,257393049,1
6677100,257393049,1
2054946750,257393049,1
92079940,257393050,1
5084088,257393050,1
38900673,257393050,1
2859571,257393050,1
2042874680,257393051,1
3785255,257393051,1
2118674903,257393051,1
2068607107,257393052,1
145731924,257393052,1
2155493940,257393052,1
2109751117,257393052,1
2115901856,257393053,1
2152789879,257393054,1
102212753,257393054,1
3395572,257393054,1
1413290787,257393054,1
2152828569,257393055,1
1791643,257393055,1
52384142,257393055,1
1754352,257393055,1
14757979,257393056,1
4966730,257393056,1
2145618637,257393056,1
5603790,257393056,1
3037848,257393057,1
4655083,257393058,1
2112488429,257393058,1
32051651,257393058,1
115814702,257393058,1
20457754,257393059,1
30539658,257393060,1
92318303,257393061,1
2110787885,257393062,1
47862750,257393062,1
10723308,257393062,1
2154102363,257393062,1
2152360439,257393063,1
49179196,257393063,1
49174402,257393063,1
2770706,257393064,1
4854832,257393065,1
13173354,257393065,1
2525621,257393065,1
1412849254,257393065,1
10739654,257393066,1
4356356,257393066,1
34810801,257393067,1
35384251,257393068,1
40685343,257393069,1
1725285,257393069,1
49818375,257393070,1
14574244,257393071,1
4739937,257393072,1
1447342257,257393072,1
3964032,257393073,1
2120290662,257393073,1
145554719,257393073,1
3677426,257393074,1
115814702,257393075,1
16797484,257393075,1
2705342,257393076,1
145356238,257393076,1
4982114,257393077,1
145818702,257393077,1
87750249,257393077,1
29777839,257393078,1
2153932769,257393078,1
4616755,257393078,1
6899055,257393078,1
143662646,257393079,1
34230734,257393079,1
41201382,257393080,1
12472771,257393080,1
2143540506,257393080,1
2173203432,257393080,1
46927726,257393081,1
145051858,257393081,1
16271610,257393081,1
10379563,257393081,1
50491375,257393082,1
2109583730,257393082,1
4119223,257393083,1
143895133,257393083,1
3070353,257393083,1
5192639,257393084,1
40478976,257393084,1
52238333,257393085,1
119656208,257393085,1
32662306,257393085,1
4367404,257393085,1
143882352,257393086,1
121153372,257393086,1
1403052552,257393086,1
145143095,257393087,1
48144030,257393088,1
2117103905,257393088,1
4962970,257393088,1
2109416438,257393089,1
66084574,257393089,1
7736809,257393089,1
4356356,257393089,1
2155030253,257393090,1
3849978,257393091,1
103223351,257393091,1
5246945,257393091,1
6317356,257393092,1
12530826,257393092,1
1422370482,257393092,1
12644441,257393093,1
40078360,257393094,1
2108997640,257393094,1
3633596,257393094,1
49396257,257393095,1
83246216,257393096,1
50597062,257393096,1
1402705761,257393097,1
13650394,257393097,1
1761558,257393097,1
7552494,257393097,1
1506998464,257393098,1
2124234254,257393099,1
2124234605,257393100,1
52642934,257393100,1
2179014,257393101,1
12646090,257393101,1
5173274,257393101,1
145072252,257393101,1
2179014,257393102,1
2114904857,257393102,1
4486988,257393103,1
145478127,257393103,1
6884428,257393103,1
4813463,257393104,1
2140162,257393104,1
12735126,257393104,1
4836283,257393105,1
37313465,257393105,1
143924111,257393105,1
48748510,257393106,1
48748510,257393107,1
5611734,257393107,1
2147134,257393108,1
5253226,257393108,1
4856437,257393109,1
1749702,257393109,1
2144011464,257393109,1
101463268,257393109,1
6140245,257393110,1
3634462,257393111,1
1852095,257393111,1
4663128,257393112,1
144982543,257393112,1
48212423,257393112,1
10135111,257393113,1
101559393,257393114,1
143667029,257393114,1
5720582,257393114,1
4599691,257393114,1
4785764,257393115,1
80847752,257393115,1
6274685,257393115,1
145416683,257393116,1
3228120,257393116,1
49453331,257393116,1
1474354961,257393116,1
152991445,257393117,1
2107594303,257393117,1
2106628128,257393117,1
72802619,257393117,1
2089247833,257393118,1
15773938,257393119,1
5842050,257393119,1
6607889,257393119,1
48411538,257393120,1
2060092901,257393120,1
83319471,257393120,1
6972057,257393120,1
49893490,257393121,1
117261411,257393122,1
5357786,257393122,1
46923732,257393122,1
143849611,257393122,1
2016408,257393123,1
2113633935,257393124,1
32705302,257393124,1
48724764,257393124,1
2145618637,257393125,1
2152169402,257393126,1
153304336,257393126,1
2076092015,257393126,1
143725191,257393126,1
6841336,257393127,1
13446369,257393128,1
51031681,257393128,1
145087747,257393128,1
40604777,257393129,1
104580437,257393130,1
4663433,257393130,1
8154045,257393130,1
1716352,257393130,1
2142753879,257393131,1
2115606007,257393131,1
1711563,257393131,1
83319471,257393131,1
2142753971,257393132,1
123634254,257393132,1
2153406680,257393132,1
2638987,257393133,1
7316163,257393133,1
40774169,257393134,1
143867938,257393135,1
1704911,257393135,1
2074761294,257393135,1
50539189,257393135,1
145733916,257393136,1
1980566,257393137,1
50767422,257393137,1
3427969,257393137,1
4820771,257393137,1
2375079,257393138,1
5220639,257393138,1
15674973,257393138,1
4666226,257393138,1
4720774,257393139,1
2133904842,257393139,1
46331976,257393140,1
12043226,257393140,1
144791107,257393140,1
48218911,257393141,1
144332884,257393142,1
2118674903,257393142,1
83735038,257393142,1
4319130,257393142,1
144742252,257393143,1
2473130,257393143,1
1474354961,257393144,1
3463087,257393144,1
6868297,257393144,1
2110228303,257393145,1
2110499343,257393146,1
2114283085,257393146,1
121928911,257393146,1
2118871314,257393147,1
2069179147,257393147,1
2118950747,257393148,1
147620557,257393148,1
2068988069,257393148,1
115814702,257393148,1
2143488914,257393149,1
31110739,257393149,1
2151570425,257393150,1
2151810904,257393151,1
88668231,257393151,1
31648793,257393151,1
2155812837,257393152,1
48212423,257393152,1
39955130,257393152,1
2163956082,257393153,1
2159789264,257393153,1
104239886,257393153,1
52208693,257393153,1
2163963360,257393154,1
146225860,257393154,1
1576080126,257393154,1
1819153751,257393154,1
2827586,257393155,1
120634484,257393155,1
5143108,257393156,1
2133904842,257393156,1
5171644,257393157,1
40454145,257393157,1
7011773,257393157,1
5784821,257393158,1
40302832,257393158,1
1412328163,257393158,1
49137267,257393159,1
6347685,257393159,1
8030438,257393159,1
1744466,257393159,1
4366605,257393160,1
2048321296,257393160,1
22538580,257393160,1
6224132,257393161,1
143881965,257393162,1
144924676,257393163,1
1403177631,257393164,1
16969020,257393165,1
28510721,257393165,1
9451468,257393166,1
9531430,257393167,1
50260440,257393168,1
48573962,257393168,1
35022019,257393168,1
8154045,257393168,1
89089175,257393169,1
144789542,257393169,1
38597678,257393169,1
2134393221,257393169,1
2108264543,257393170,1
80257295,257393170,1
2108810785,257393171,1
2145925847,257393172,1
5297275,257393172,1
2146320126,257393173,1
6893635,257393173,1
5016194,257393173,1
2093493118,257393173,1
89020523,257393174,1
2108384213,257393174,1
48557797,257393174,1
27016132,257393175,1
2108115827,257393175,1
34732151,257393176,1
1397108395,257393176,1
1765664,257393176,1
2152947756,257393176,1
41154933,257393177,1
1656681830,257393177,1
6249055,257393177,1
2144011464,257393177,1
2148474588,257393178,1
93961411,257393178,1
2153230035,257393179,1
1401078882,257393179,1
4910154,257393179,1
31505065,257393180,1
88668231,257393180,1
47639543,257393181,1
16198612,257393181,1
1857874863,257393181,1
49839999,257393182,1
30469463,257393182,1
6112820,257393182,1
102212753,257393183,1
5485625,257393183,1
4300031,257393183,1
145179386,257393183,1
1584595814,257393184,1
152991445,257393184,1
143978762,257393184,1
2046803840,257393185,1
2091205031,257393186,1
47842763,257393186,1
144584028,257393186,1
4924503,257393186,1
13266709,257393187,1
2147134,257393187,1
49226552,257393187,1
39369840,257393188,1
5317723,257393188,1
49928672,257393188,1
34316435,257393188,1
1506955973,257393189,1
2199241164,257393189,1
2047834899,257393190,1
4298972,257393190,1
2054774840,257393191,1
2110548681,257393192,1
101259009,257393192,1
3874777,257393192,1
2115096558,257393193,1
37655674,257393193,1
32082729,257393193,1
2834523,257393193,1
4298972,257393194,1
2155030253,257393194,1
6064078,257393195,1
7552494,257393195,1
5450338,257393195,1
14643856,257393195,1
145731924,257393196,1
153848598,257393196,1
2703351,257393197,1
144257918,257393197,1
51064266,257393197,1
2879026,257393198,1
3425250,257393199,1
2146401912,257393199,1
14628552,257393199,1
2145671890,257393199,1
3425250,257393200,1
1755916,257393200,1
3463087,257393201,1
3463087,257393202,1
5247392,257393202,1
1423354879,257393202,1
4030401,257393203,1
2108963450,257393203,1
4030401,257393204,1
8461018,257393205,1
2371719,257393205,1
