authorId,url,name,affiliations,homepage,paperCount,citationCount,hIndex,fake,institutionid
13173354,https://www.semanticscholar.org/author/13173354,F. Bieth,[],,14,65,5,0,8796
13365905,https://www.semanticscholar.org/author/13365905,S. Pinguet,[],,10,74,6,0,879
16321485,https://www.semanticscholar.org/author/16321485,P. Delmote,[],,20,113,6,0,277
2060891463,https://www.semanticscholar.org/author/2060891463,R. Bischoff,[],,14,75,5,0,1695
1945453,https://www.semanticscholar.org/author/1945453,F. Costen,[],,139,618,15,0,8014
2807547,https://www.semanticscholar.org/author/2807547,J. Bérenger,[],,66,12526,20,0,5855
2504848,https://www.semanticscholar.org/author/2504848,J. Hand,[],,175,4794,37,0,5782
1677083358,https://www.semanticscholar.org/author/1677083358,Manon Galoppin,[],,3,12,3,0,1023
2028204078,https://www.semanticscholar.org/author/2028204078,Saniya Kari,[],,2,11,2,0,8578
2007577497,https://www.semanticscholar.org/author/2007577497,Sasha Soldati,[],,8,111,5,0,8214
2072414592,https://www.semanticscholar.org/author/2072414592,A. Pal,[],,7,43,4,0,8311
1566017642,https://www.semanticscholar.org/author/1566017642,M. Rival,[],,8,12,2,0,5496
3813506,https://www.semanticscholar.org/author/3813506,B. Engelhardt,[],,316,26079,86,0,6019
32396332,https://www.semanticscholar.org/author/32396332,A. Astier,[],,55,1709,21,0,1480
143895133,https://www.semanticscholar.org/author/143895133,E. Thouvenot,[],,225,4809,39,0,6756
2019926427,https://www.semanticscholar.org/author/2019926427,L. Durrant,[],,8,29,3,0,5719
1401617506,https://www.semanticscholar.org/author/1401617506,C. Möller-Levet,[],,41,1475,16,0,2293
4093364,https://www.semanticscholar.org/author/4093364,L. Tripkovic,[],,45,1022,10,0,3838
3886002,https://www.semanticscholar.org/author/3886002,Huihai Wu,[],,49,1019,15,0,8084
145346283,https://www.semanticscholar.org/author/145346283,K. Hart,[],,187,2607,23,0,4468
2137934522,https://www.semanticscholar.org/author/2137934522,J. Mathers,[],,40,383,7,0,5609
36876084,https://www.semanticscholar.org/author/36876084,R. Elliott,[],,63,2137,25,0,8185
1398298991,https://www.semanticscholar.org/author/1398298991,S. Lanham-New,[],,304,4526,35,0,7036
2144092912,https://www.semanticscholar.org/author/2144092912,Colin P. Smith,[],,5,34,3,0,1234
1903876352,https://www.semanticscholar.org/author/1903876352,Sheyda Khalilian,[],,12,15,2,0,8412
4507633,https://www.semanticscholar.org/author/4507633,Z. Hojati,[],,127,684,12,0,3038
3041726,https://www.semanticscholar.org/author/3041726,F. Dehghanian,[],,49,311,10,0,600
3678564,https://www.semanticscholar.org/author/3678564,V. Shaygannejad,[],,326,3881,31,0,1305
2069266253,https://www.semanticscholar.org/author/2069266253,Seyedeh Zahra Hosseini Imani,[],,3,5,2,0,1937
3307832,https://www.semanticscholar.org/author/3307832,M. Kheirollahi,[],,83,591,13,0,8205
97696797,https://www.semanticscholar.org/author/97696797,M. Khorrami,[],,26,139,5,0,927
3615162,https://www.semanticscholar.org/author/3615162,O. Mirmosayyeb,[],,150,801,14,0,6705
2116680034,https://www.semanticscholar.org/author/2116680034,Tong Wang,[],,15,27,3,0,7296
47226828,https://www.semanticscholar.org/author/47226828,Guangyuan Wang,[],,25,328,10,0,4694
2133692066,https://www.semanticscholar.org/author/2133692066,Guolin Zhang,[],,4,21,2,0,5551
6836462,https://www.semanticscholar.org/author/6836462,Ranran Hou,[],,42,555,14,0,6393
2143411978,https://www.semanticscholar.org/author/2143411978,Liwei Zhou,[],,6,45,4,0,695
50614435,https://www.semanticscholar.org/author/50614435,Xue-Mei Tian,[],,49,247,6,0,4383
1422399342,https://www.semanticscholar.org/author/1422399342,Carla Moller-Levet,[],,13,149,5,0,588
4947754,https://www.semanticscholar.org/author/4947754,J. Mathers,[],,706,26329,85,0,3087
145760630,https://www.semanticscholar.org/author/145760630,W. Grant,[],,472,19208,69,0,4818
3845199,https://www.semanticscholar.org/author/3845199,C. Baggerly,[],,18,2161,11,0,8460
23522796,https://www.semanticscholar.org/author/23522796,H. Lahore,[],,9,1707,7,0,1597
1422622894,https://www.semanticscholar.org/author/1422622894,Miriam Sanz-Rodriguez,[],,3,31,2,0,4075
3124494,https://www.semanticscholar.org/author/3124494,A. Gruart,[],,226,6876,49,0,8442
1422625443,https://www.semanticscholar.org/author/1422625443,Juan Escudero-Ramirez,[],,3,33,3,0,262
2385993,https://www.semanticscholar.org/author/2385993,F. de Castro,[],,69,2605,28,0,5696
1388892384,https://www.semanticscholar.org/author/1388892384,J. Delgado-García,[],,301,9916,55,0,2650
5029747,https://www.semanticscholar.org/author/5029747,F. Wandosell,[],,160,6840,50,0,783
3514982,https://www.semanticscholar.org/author/3514982,B. Cubelos,[],,28,1637,18,0,3304
2152947756,https://www.semanticscholar.org/author/2152947756,Yufeng Tian,[],,11,43,3,0,7299
1652724793,https://www.semanticscholar.org/author/1652724793,Zhigang Hu,[],,27,187,7,0,6667
153928305,https://www.semanticscholar.org/author/153928305,Xinyu Song,[],,26,174,7,0,6314
144503999,https://www.semanticscholar.org/author/144503999,Ailan Yang,[],,9,17,2,0,7885
120658032,https://www.semanticscholar.org/author/120658032,O. Bramajo,[],,8,2,1,0,2602
5381793,https://www.semanticscholar.org/author/5381793,S. Mendolia,[],,57,878,15,0,3347
4009683,https://www.semanticscholar.org/author/4009683,Oleg Yerokhin,[],,38,319,11,0,2770
46406177,https://www.semanticscholar.org/author/46406177,R. Vazquez,[],,36,946,12,0,4738
46665403,https://www.semanticscholar.org/author/46665403,G. Civenni,[],,97,3780,28,0,6473
87086204,https://www.semanticscholar.org/author/87086204,Aleksandra Kokanovic,[],,13,56,6,0,8456
71262798,https://www.semanticscholar.org/author/71262798,D. Shinde,[],,26,123,7,0,247
1395027664,https://www.semanticscholar.org/author/1395027664,Jasmine Cantergiani,[],,1,8,1,0,1144
121881439,https://www.semanticscholar.org/author/121881439,Martina Marchetti,[],,4,60,2,0,660
145461296,https://www.semanticscholar.org/author/145461296,G. Zoppi,[],,4,89,3,0,4187
5864420,https://www.semanticscholar.org/author/5864420,B. Ruggeri,[],,175,9320,49,0,516
47535264,https://www.semanticscholar.org/author/47535264,Phillip C. C. Liu,[],,68,2233,21,0,2548
4193697,https://www.semanticscholar.org/author/4193697,G. Carbone,[],,109,2489,29,0,501
4265877,https://www.semanticscholar.org/author/4265877,C. Catapano,[],,200,5273,42,0,2234
3219380,https://www.semanticscholar.org/author/3219380,D. Albino,[],,56,911,16,0,1152
6314026,https://www.semanticscholar.org/author/6314026,Jessica Merulla,[],,21,454,9,0,1342
50393796,https://www.semanticscholar.org/author/50393796,S. Mapelli,[],,25,309,9,0,2622
150245877,https://www.semanticscholar.org/author/150245877,N. Hundera,[],,8,23,2,0,1575
1411023669,https://www.semanticscholar.org/author/1411023669,Chuanjie Jin,[],,10,147,5,0,6330
1584395348,https://www.semanticscholar.org/author/1584395348,Dagmawit Mesfin Geressu,[],,2,8,1,0,988
32593111,https://www.semanticscholar.org/author/32593111,Muhammad Umar Aftab,[],,41,332,12,0,3363
2141708940,https://www.semanticscholar.org/author/2141708940,Oluwasanmi Ariyo Olanrewaju,[],,1,1,1,0,1118
145106742,https://www.semanticscholar.org/author/145106742,H. Xiong,[],,210,2643,26,0,6280
1734991546,https://www.semanticscholar.org/author/1734991546,Saddam Hussain,[],,66,282,9,0,1738
72426080,https://www.semanticscholar.org/author/72426080,Insaf Ullah,[],,72,531,15,0,14
2866591,https://www.semanticscholar.org/author/2866591,Hizbullah Khattak,[],,37,328,12,0,8021
144677342,https://www.semanticscholar.org/author/144677342,Muhammad Adnan,[],,11,135,6,0,3113
144971015,https://www.semanticscholar.org/author/144971015,S. Kumari,[],,348,9125,52,0,2173
1733087752,https://www.semanticscholar.org/author/1733087752,Syed Sajid Ullah,[],,56,252,9,0,607
2115772251,https://www.semanticscholar.org/author/2115772251,Muhammad Asghar Khan,"['Hamdard University, Islamabad']",https://sites.google.com/view/muhammad-asghar-khan,67,708,15,0,1479
66732602,https://www.semanticscholar.org/author/66732602,Shah Jahan Khattak,[],,5,61,3,0,1182
52642934,https://www.semanticscholar.org/author/52642934,Simone Patonico,[],,6,40,3,0,7281
35416594,https://www.semanticscholar.org/author/35416594,Placide Shabisha,[],,10,49,4,0,7814
2456513,https://www.semanticscholar.org/author/2456513,An Braeken,[],,217,2809,28,0,5754
3358506,https://www.semanticscholar.org/author/3358506,A. Touhafi,[],,160,1441,18,0,5501
1746856,https://www.semanticscholar.org/author/1746856,K. Steenhaut,[],,192,1771,21,0,5410
2738418,https://www.semanticscholar.org/author/2738418,Emmanuel Ahene,[],,20,165,6,0,5257
1387683577,https://www.semanticscholar.org/author/1387683577,Z. Qin,[],,7,22,2,0,3473
1394501655,https://www.semanticscholar.org/author/1394501655,Akua Konadu Adusei,[],,1,20,1,0,3312
1694758,https://www.semanticscholar.org/author/1694758,Fagen Li,[],,247,3773,33,0,2193
2118795865,https://www.semanticscholar.org/author/2118795865,Junfeng Dai,[],,4,16,2,0,7220
2113275933,https://www.semanticscholar.org/author/2113275933,Hao Feng,[],,5,10,1,0,4060
2156641306,https://www.semanticscholar.org/author/2156641306,Bo Liu,[],,8,59,3,0,5781
145020442,https://www.semanticscholar.org/author/145020442,Jiaojiao Hong,[],,8,155,5,0,5119
2066412931,https://www.semanticscholar.org/author/2066412931,S. Rawat,[],,2,4,1,0,2423
37416433,https://www.semanticscholar.org/author/37416433,G. Shrivastava,[],,3,4,1,0,4041
1754352,https://www.semanticscholar.org/author/1754352,Dianle Zhou,[],,28,248,8,0,6338
2153635938,https://www.semanticscholar.org/author/2153635938,Yu Zhang,[],,3,48,2,0,680
51035268,https://www.semanticscholar.org/author/51035268,Boxin Zhao,[],,21,103,5,0,1077
1778692,https://www.semanticscholar.org/author/1778692,Chengping Yan,[],,3,58,3,0,697
1781358,https://www.semanticscholar.org/author/1781358,Lincheng Shen,[],,236,2225,23,0,8214
1739414,https://www.semanticscholar.org/author/1739414,Jianwei Zhang,['University of Technology Sydney'],https://www.researchgate.net/profile/Jianwei_Zhang13,536,5903,37,0,1648
2110673629,https://www.semanticscholar.org/author/2110673629,Sachiko Takahashi,[],,9,25,2,0,7211
34316435,https://www.semanticscholar.org/author/34316435,M. Nicolle,[],,64,2083,20,0,291
2115837710,https://www.semanticscholar.org/author/2115837710,M. Kimura,[],,18,394,10,0,4995
4585800,https://www.semanticscholar.org/author/4585800,N. Amino,[],,574,15136,60,0,4837
2087257077,https://www.semanticscholar.org/author/2087257077,K. Takada,[],,14,190,8,0,1004
1826991,https://www.semanticscholar.org/author/1826991,K. Miyai,[],,464,6357,40,0,7371
5314388,https://www.semanticscholar.org/author/5314388,P. Benson,[],,151,2855,31,0,6885
15791871,https://www.semanticscholar.org/author/15791871,N. Parkin,[],,29,910,12,0,5119
2179014,https://www.semanticscholar.org/author/2179014,D. Millett,[],,143,5051,41,0,1453
2065141473,https://www.semanticscholar.org/author/2065141473,F. Dyer,[],,17,1029,11,0,1965
49668808,https://www.semanticscholar.org/author/49668808,S. Vine,[],,5,232,3,0,3998
3444949,https://www.semanticscholar.org/author/3444949,A. Shah,[],,53,1573,14,0,2548
4836283,https://www.semanticscholar.org/author/4836283,P. Durning,[],,56,924,17,0,8660
4486988,https://www.semanticscholar.org/author/4486988,J. Mccabe,[],,305,10296,55,0,3905
48748510,https://www.semanticscholar.org/author/48748510,P. Gordon,[],,62,1819,24,0,5696
4813463,https://www.semanticscholar.org/author/4813463,D. Stirrups,[],,70,1871,24,0,5997
10087607,https://www.semanticscholar.org/author/10087607,R. Maijer,[],,22,828,12,0,600
78670480,https://www.semanticscholar.org/author/78670480,D. Smith,[],,129,4501,37,0,3220
2703351,https://www.semanticscholar.org/author/2703351,E. Mizrahi,[],,46,1023,13,0,4185
1397428783,https://www.semanticscholar.org/author/1397428783,P. Cleaton-jones,[],,380,5671,39,0,6816
52571620,https://www.semanticscholar.org/author/52571620,J. Austin,[],,69,1525,19,0,641
4030401,https://www.semanticscholar.org/author/4030401,M. Braden,[],,214,5412,39,0,8473
50649716,https://www.semanticscholar.org/author/50649716,D. Brown,[],,67,507,12,0,582
2107493490,https://www.semanticscholar.org/author/2107493490,M. Miller,[],,7,11,2,0,8355
8461018,https://www.semanticscholar.org/author/8461018,B. Causton,[],,43,615,13,0,551
3425250,https://www.semanticscholar.org/author/3425250,T. C. Tranter,[],,27,100,6,0,1228
2879026,https://www.semanticscholar.org/author/2879026,E. Combe,[],,163,2403,25,0,6273
152705695,https://www.semanticscholar.org/author/152705695,N. Waters,[],,41,246,7,0,1311
1486190456,https://www.semanticscholar.org/author/1486190456,D. W. Cruickshank-Boyd,[],,1,3,1,0,3267
92157820,https://www.semanticscholar.org/author/92157820,D. Williams,[],,426,14348,64,0,3302
3463087,https://www.semanticscholar.org/author/3463087,C. Lloyd,[],,90,1735,23,0,3047
152575618,https://www.semanticscholar.org/author/152575618,A. D. Wilson,[],,174,7477,42,0,3731
123320981,https://www.semanticscholar.org/author/123320981,C. Main,[],,18,510,10,0,773
98440644,https://www.semanticscholar.org/author/98440644,H. J. Wilson,[],,49,1204,21,0,6693
1791863801,https://www.semanticscholar.org/author/1791863801,Nada Haouili,[],,1,89,1,0,297
5922454,https://www.semanticscholar.org/author/5922454,N. Kravitz,[],,74,1709,17,0,2574
11720763,https://www.semanticscholar.org/author/11720763,Nikhilesh R Vaid,[],,121,702,16,0,5298
17864949,https://www.semanticscholar.org/author/17864949,D. Ferguson,[],,67,2107,21,0,3672
15295533,https://www.semanticscholar.org/author/15295533,L. Makki,[],,21,278,8,0,2728
50204552,https://www.semanticscholar.org/author/50204552,Y. Cai,[],,14,59,4,0,1079
50030990,https://www.semanticscholar.org/author/50030990,Xiaoxiang Yang,[],,61,557,12,0,4
2082462975,https://www.semanticscholar.org/author/2082462975,Bingwei He,[],,9,62,5,0,933
2109801823,https://www.semanticscholar.org/author/2109801823,Jun Yao,[],,16,97,5,0,2548
97698667,https://www.semanticscholar.org/author/97698667,E. Krieger,[],,18,335,10,0,7441
5029502,https://www.semanticscholar.org/author/5029502,J. Seiferth,[],,37,231,7,0,2946
7797140,https://www.semanticscholar.org/author/7797140,I. Marinello,[],,3,118,3,0,1375
152395678,https://www.semanticscholar.org/author/152395678,B. Jung,[],,33,752,14,0,1076
5485625,https://www.semanticscholar.org/author/5485625,S. Wriedt,[],,27,511,11,0,1380
38798233,https://www.semanticscholar.org/author/38798233,C. Jacobs,[],,56,732,14,0,8423
5396490,https://www.semanticscholar.org/author/5396490,H. Wehrbein,[],,160,4252,36,0,5180
2085901525,https://www.semanticscholar.org/author/2085901525,I. Sarić,[],,7,49,1,0,3485
34608088,https://www.semanticscholar.org/author/34608088,A. Giancotti,[],,98,865,15,0,7067
3638810,https://www.semanticscholar.org/author/3638810,G. Mampieri,[],,50,281,8,0,8036
2469130,https://www.semanticscholar.org/author/2469130,M. Greco,[],,39,209,7,0,7510
4200466,https://www.semanticscholar.org/author/4200466,M. Ronchin,[],,24,22,2,0,7146
5966591,https://www.semanticscholar.org/author/5966591,M. Lagravère,[],,142,3926,32,0,4270
1397108395,https://www.semanticscholar.org/author/1397108395,C. Flores‐Mir,[],,450,11071,59,0,6288
3540275,https://www.semanticscholar.org/author/3540275,Jianhao Ma,[],,24,144,6,0,3448
2112488429,https://www.semanticscholar.org/author/2112488429,Liang Yu,[],,40,133,6,0,6862
9557922,https://www.semanticscholar.org/author/9557922,Shoulong Dong,[],,61,428,13,0,402
7590331,https://www.semanticscholar.org/author/7590331,C. Yao,[],,232,1880,21,0,7735
2109206531,https://www.semanticscholar.org/author/2109206531,Liangxi Gao,[],,3,8,2,0,2811
2111844586,https://www.semanticscholar.org/author/2111844586,Wenjie Sun,[],,9,4,2,0,5907
1576080126,https://www.semanticscholar.org/author/1576080126,Yingjiang He,[],,8,32,3,0,7965
98380357,https://www.semanticscholar.org/author/98380357,Kevin J. Beczek,[],,3,14,2,0,7172
152953775,https://www.semanticscholar.org/author/152953775,S. Berg,[],,14,77,5,0,7684
31369063,https://www.semanticscholar.org/author/31369063,R. Dortwegt,[],,15,106,6,0,2644
2076207542,https://www.semanticscholar.org/author/2076207542,M. Givens,[],,8,20,2,0,2355
30579093,https://www.semanticscholar.org/author/30579093,A. Grelick,[],,38,179,8,0,5327
3468607,https://www.semanticscholar.org/author/3468607,A. Nassiri,[],,196,1183,15,0,8321
30970514,https://www.semanticscholar.org/author/30970514,S. Pasky,[],,28,102,7,0,5487
2107388998,https://www.semanticscholar.org/author/2107388998,T. Smith,[],,44,165,7,0,2153
46874694,https://www.semanticscholar.org/author/46874694,I. Mavromichalis,[],,76,1335,20,0,4922
84053192,https://www.semanticscholar.org/author/84053192,T. Zaramboukas,[],,7,103,4,0,8195
2176075386,https://www.semanticscholar.org/author/2176075386,Jie Shan,[],,3,1,1,0,5465
49868484,https://www.semanticscholar.org/author/49868484,Lihua Guo,[],,9,7,1,0,3539
2176072742,https://www.semanticscholar.org/author/2176072742,Penghui Ran,[],,3,1,1,0,6631
2166751760,https://www.semanticscholar.org/author/2166751760,Zhan Zhou,[],,5,9,1,0,8045
2175846763,https://www.semanticscholar.org/author/2175846763,Jing-Yu Chen,[],,5,3,1,0,3983
2145447220,https://www.semanticscholar.org/author/2145447220,Xueting Chen,[],,9,48,3,0,7361
2109609555,https://www.semanticscholar.org/author/2109609555,Jingmin Li,[],,53,411,11,0,1764
4611406,https://www.semanticscholar.org/author/4611406,C. Lunghi,[],,31,139,6,0,8094
15640403,https://www.semanticscholar.org/author/15640403,L. Rochette,[],,98,2377,25,0,2534
7656475,https://www.semanticscholar.org/author/7656475,V. Massamba,[],,13,126,6,0,154
1671769419,https://www.semanticscholar.org/author/1671769419,Isabelle Tardif,[],,10,29,4,0,3135
2054700951,https://www.semanticscholar.org/author/2054700951,Alexandre Campeau Calfat,[],,2,2,1,0,7496
145653079,https://www.semanticscholar.org/author/145653079,C. Blais,[],,72,1992,17,0,8769
3849978,https://www.semanticscholar.org/author/3849978,D. Ierodiakonou,[],,52,2043,18,0,5476
2124234605,https://www.semanticscholar.org/author/2124234605,Erotokritos Theodorou,[],,1,2,1,0,1794
1402705761,https://www.semanticscholar.org/author/1402705761,D. Sifaki-Pistolla,[],,82,692,14,0,1528
6317356,https://www.semanticscholar.org/author/6317356,I. Bouloukaki,[],,110,1281,23,0,2403
49396257,https://www.semanticscholar.org/author/49396257,M. Antonopoulou,[],,21,349,9,0,536
1506998464,https://www.semanticscholar.org/author/1506998464,Ioannis Poulorinakis,[],,4,38,3,0,3298
40078360,https://www.semanticscholar.org/author/40078360,N. Tsakountakis,[],,11,880,5,0,7575
2124234254,https://www.semanticscholar.org/author/2124234254,Filothei Voltiraki,[],,1,2,1,0,7500
12644441,https://www.semanticscholar.org/author/12644441,K. Chliveros,[],,3,26,2,0,8717
83246216,https://www.semanticscholar.org/author/83246216,I. Tsiligianni,[],,36,201,9,0,5294
145741402,https://www.semanticscholar.org/author/145741402,C. Beaudoin,[],,19,217,7,0,1746
1734100,https://www.semanticscholar.org/author/1734100,S. Jean,[],,61,1811,23,0,1421
143783731,https://www.semanticscholar.org/author/143783731,L. Moore,[],,236,6584,41,0,8667
46568452,https://www.semanticscholar.org/author/46568452,P. Gamache,[],,55,1995,22,0,183
5299427,https://www.semanticscholar.org/author/5299427,L. Bessette,[],,228,5233,38,0,1538
1420774010,https://www.semanticscholar.org/author/1420774010,L. Ste-Marie,[],,90,3931,32,0,3117
4018931,https://www.semanticscholar.org/author/4018931,Jacques P. Brown,[],,265,19364,62,0,8521
1404217434,https://www.semanticscholar.org/author/1404217434,William Berthelot,[],,1,0,0,0,4714
32144381,https://www.semanticscholar.org/author/32144381,M. Laroche,[],,98,2497,23,0,5180
1744466,https://www.semanticscholar.org/author/1744466,A. Frini,[],,27,188,8,0,7961
